[extract] Loading dataset: LabHC/bias_in_bios …
[extract] Train: 50,000  Test: 20,000
[extract] Loading model: meta-llama/Llama-3.2-3B …

[extract] train  (50,000 examples)
  [train]    100/50000  24.5 ex/s  ETA 34.0 min
  [train]  46100/50000  36.7 ex/s  ETA 1.8 min
  [train]  46200/50000  36.7 ex/s  ETA 1.7 min
  [train]  46300/50000  36.7 ex/s  ETA 1.7 min
  [train]  46400/50000  36.7 ex/s  ETA 1.6 min
  [train]  46500/50000  36.7 ex/s  ETA 1.6 min
  [train]  46600/50000  36.7 ex/s  ETA 1.5 min
  [train]  46700/50000  36.7 ex/s  ETA 1.5 min
  [train]  46800/50000  36.7 ex/s  ETA 1.5 min
  [train]  46900/50000  36.7 ex/s  ETA 1.4 min
  [train]  47000/50000  36.7 ex/s  ETA 1.4 min
  [train]  47100/50000  36.7 ex/s  ETA 1.3 min
  [train]  47200/50000  36.7 ex/s  ETA 1.3 min
  [train]  47300/50000  36.7 ex/s  ETA 1.2 min
  [train]  47400/50000  36.7 ex/s  ETA 1.2 min
  [train]  47500/50000  36.7 ex/s  ETA 1.1 min
  [train]  47600/50000  36.7 ex/s  ETA 1.1 min
  [train]  47700/50000  36.7 ex/s  ETA 1.0 min
  [train]  47800/50000  36.7 ex/s  ETA 1.0 min
  [train]  47900/50000  36.7 ex/s  ETA 1.0 min
  [train]  48000/50000  36.7 ex/s  ETA 0.9 min
  [train]  48100/50000  36.7 ex/s  ETA 0.9 min
  [train]  48200/50000  36.7 ex/s  ETA 0.8 min
  [train]  48300/50000  36.7 ex/s  ETA 0.8 min
  [train]  48400/50000  36.7 ex/s  ETA 0.7 min
  [train]  48500/50000  36.7 ex/s  ETA 0.7 min
  [train]  48600/50000  36.7 ex/s  ETA 0.6 min
  [train]  48700/50000  36.7 ex/s  ETA 0.6 min
  [train]  48800/50000  36.7 ex/s  ETA 0.5 min
  [train]  48900/50000  36.7 ex/s  ETA 0.5 min
  [train]  49000/50000  36.7 ex/s  ETA 0.5 min
  [train]  49100/50000  36.7 ex/s  ETA 0.4 min
  [train]  49200/50000  36.7 ex/s  ETA 0.4 min
  [train]  49300/50000  36.7 ex/s  ETA 0.3 min
  [train]  49400/50000  36.7 ex/s  ETA 0.3 min
  [train]  49500/50000  36.7 ex/s  ETA 0.2 min
  [train]  49600/50000  36.7 ex/s  ETA 0.2 min
  [train]  49700/50000  36.7 ex/s  ETA 0.1 min
  [train]  49800/50000  36.7 ex/s  ETA 0.1 min
  [train]  49900/50000  36.7 ex/s  ETA 0.0 min
  [train]  50000/50000  36.7 ex/s  ETA 0.0 min
  Saved biasbios/activations/llama3.2-3B/last/layer_27.npy  shape=(50000, 3072)  (pooling=last)

[extract] test  (20,000 examples)
  [test]    100/20000  36.5 ex/s  ETA 9.1 min
  [test]    200/20000  36.6 ex/s  ETA 9.0 min
  [test]    300/20000  36.6 ex/s  ETA 9.0 min
  [test]    400/20000  36.6 ex/s  ETA 8.9 min
  [test]    500/20000  36.6 ex/s  ETA 8.9 min
  [test]    600/20000  36.7 ex/s  ETA 8.8 min
  [test]    700/20000  36.7 ex/s  ETA 8.8 min
  [test]    800/20000  36.7 ex/s  ETA 8.7 min
  [test]    900/20000  36.7 ex/s  ETA 8.7 min
  [test]   1000/20000  36.7 ex/s  ETA 8.6 min
  [test]   1100/20000  36.7 ex/s  ETA 8.6 min
  [test]   1200/20000  36.7 ex/s  ETA 8.5 min
  [test]   1300/20000  36.7 ex/s  ETA 8.5 min
  [test]   1400/20000  36.7 ex/s  ETA 8.4 min
  [test]   1500/20000  36.7 ex/s  ETA 8.4 min
  [test]   1600/20000  36.7 ex/s  ETA 8.3 min
  [test]   1700/20000  36.7 ex/s  ETA 8.3 min
  [test]   1800/20000  36.7 ex/s  ETA 8.3 min
  [test]   1900/20000  36.7 ex/s  ETA 8.2 min
  [test]   2000/20000  36.7 ex/s  ETA 8.2 min
  [test]   2100/20000  36.7 ex/s  ETA 8.1 min
  [test]   2200/20000  36.7 ex/s  ETA 8.1 min
  [test]   2300/20000  36.7 ex/s  ETA 8.0 min
  [test]   2400/20000  36.7 ex/s  ETA 8.0 min
  [test]   2500/20000  36.7 ex/s  ETA 7.9 min
  [test]   2600/20000  36.7 ex/s  ETA 7.9 min
  [test]   2700/20000  36.7 ex/s  ETA 7.9 min
  [test]   2800/20000  36.7 ex/s  ETA 7.8 min
  [test]   2900/20000  36.7 ex/s  ETA 7.8 min
  [test]   3000/20000  36.7 ex/s  ETA 7.7 min
  [test]   3100/20000  36.7 ex/s  ETA 7.7 min
  [test]   3200/20000  36.7 ex/s  ETA 7.6 min
  [test]   3300/20000  36.7 ex/s  ETA 7.6 min
  [test]   3400/20000  36.7 ex/s  ETA 7.5 min
  [test]   3500/20000  36.7 ex/s  ETA 7.5 min
  [test]   3600/20000  36.7 ex/s  ETA 7.4 min
  [test]   3700/20000  36.7 ex/s  ETA 7.4 min
  [test]   3800/20000  36.7 ex/s  ETA 7.4 min
  [test]   3900/20000  36.7 ex/s  ETA 7.3 min
  [test]   4000/20000  36.7 ex/s  ETA 7.3 min
  [test]   4100/20000  36.7 ex/s  ETA 7.2 min
  [test]   4200/20000  36.7 ex/s  ETA 7.2 min
  [test]   4300/20000  36.7 ex/s  ETA 7.1 min
  [test]   4400/20000  36.7 ex/s  ETA 7.1 min
  [test]   4500/20000  36.7 ex/s  ETA 7.0 min
  [test]   4600/20000  36.7 ex/s  ETA 7.0 min
  [test]   4700/20000  36.7 ex/s  ETA 6.9 min
  [test]   4800/20000  36.7 ex/s  ETA 6.9 min
  [test]   4900/20000  36.7 ex/s  ETA 6.9 min
  [test]   5000/20000  36.7 ex/s  ETA 6.8 min
  [test]   5100/20000  36.7 ex/s  ETA 6.8 min
  [test]   5200/20000  36.7 ex/s  ETA 6.7 min
  [test]   5300/20000  36.7 ex/s  ETA 6.7 min
  [test]   5400/20000  36.7 ex/s  ETA 6.6 min
  [test]   5500/20000  36.7 ex/s  ETA 6.6 min
  [test]   5600/20000  36.7 ex/s  ETA 6.5 min
  [test]   5700/20000  36.7 ex/s  ETA 6.5 min
  [test]   5800/20000  36.7 ex/s  ETA 6.4 min
  [test]   5900/20000  36.7 ex/s  ETA 6.4 min
  [test]   6000/20000  36.7 ex/s  ETA 6.4 min
  [test]   6100/20000  36.7 ex/s  ETA 6.3 min
  [test]   6200/20000  36.7 ex/s  ETA 6.3 min
  [test]   6300/20000  36.7 ex/s  ETA 6.2 min
  [test]   6400/20000  36.7 ex/s  ETA 6.2 min
  [test]   6500/20000  36.7 ex/s  ETA 6.1 min
  [test]   6600/20000  36.7 ex/s  ETA 6.1 min
  [test]   6700/20000  36.7 ex/s  ETA 6.0 min
  [test]   6800/20000  36.7 ex/s  ETA 6.0 min
  [test]   6900/20000  36.7 ex/s  ETA 5.9 min
  [test]   7000/20000  36.7 ex/s  ETA 5.9 min
  [test]   7100/20000  36.7 ex/s  ETA 5.9 min
  [test]   7200/20000  36.7 ex/s  ETA 5.8 min
  [test]   7300/20000  36.7 ex/s  ETA 5.8 min
  [test]   7400/20000  36.7 ex/s  ETA 5.7 min
  [test]   7500/20000  36.7 ex/s  ETA 5.7 min
  [test]   7600/20000  36.7 ex/s  ETA 5.6 min
  [test]   7700/20000  36.7 ex/s  ETA 5.6 min
  [test]   7800/20000  36.7 ex/s  ETA 5.5 min
  [test]   7900/20000  36.7 ex/s  ETA 5.5 min
  [test]   8000/20000  36.7 ex/s  ETA 5.4 min
  [test]   8100/20000  36.7 ex/s  ETA 5.4 min
  [test]   8200/20000  36.7 ex/s  ETA 5.4 min
  [test]   8300/20000  36.7 ex/s  ETA 5.3 min
  [test]   8400/20000  36.7 ex/s  ETA 5.3 min
  [test]   8500/20000  36.7 ex/s  ETA 5.2 min
  [test]   8600/20000  36.7 ex/s  ETA 5.2 min
  [test]   8700/20000  36.7 ex/s  ETA 5.1 min
  [test]   8800/20000  36.7 ex/s  ETA 5.1 min
  [test]   8900/20000  36.7 ex/s  ETA 5.0 min
  [test]   9000/20000  36.7 ex/s  ETA 5.0 min
  [test]   9100/20000  36.7 ex/s  ETA 4.9 min
  [test]   9200/20000  36.7 ex/s  ETA 4.9 min
  [test]   9300/20000  36.7 ex/s  ETA 4.9 min
  [test]   9400/20000  36.7 ex/s  ETA 4.8 min
  [test]   9500/20000  36.7 ex/s  ETA 4.8 min
  [test]   9600/20000  36.7 ex/s  ETA 4.7 min
  [test]   9700/20000  36.7 ex/s  ETA 4.7 min
  [test]   9800/20000  36.7 ex/s  ETA 4.6 min
  [test]   9900/20000  36.7 ex/s  ETA 4.6 min
  [test]  10000/20000  36.7 ex/s  ETA 4.5 min
  [test]  10100/20000  36.7 ex/s  ETA 4.5 min
  [test]  10200/20000  36.7 ex/s  ETA 4.5 min
  [test]  10300/20000  36.7 ex/s  ETA 4.4 min
  [test]  10400/20000  36.7 ex/s  ETA 4.4 min
  [test]  10500/20000  36.7 ex/s  ETA 4.3 min
  [test]  10600/20000  36.7 ex/s  ETA 4.3 min
  [test]  10700/20000  36.7 ex/s  ETA 4.2 min
  [test]  10800/20000  36.7 ex/s  ETA 4.2 min
  [test]  10900/20000  36.7 ex/s  ETA 4.1 min
  [test]  11000/20000  36.7 ex/s  ETA 4.1 min
  [test]  11100/20000  36.7 ex/s  ETA 4.0 min
  [test]  11200/20000  36.7 ex/s  ETA 4.0 min
  [test]  11300/20000  36.7 ex/s  ETA 4.0 min
  [test]  11400/20000  36.7 ex/s  ETA 3.9 min
  [test]  11500/20000  36.7 ex/s  ETA 3.9 min
  [test]  11600/20000  36.7 ex/s  ETA 3.8 min
  [test]  11700/20000  36.7 ex/s  ETA 3.8 min
  [test]  11800/20000  36.7 ex/s  ETA 3.7 min
  [test]  11900/20000  36.7 ex/s  ETA 3.7 min
  [test]  12000/20000  36.7 ex/s  ETA 3.6 min
  [test]  12100/20000  36.7 ex/s  ETA 3.6 min
  [test]  12200/20000  36.7 ex/s  ETA 3.5 min
  [test]  12300/20000  36.7 ex/s  ETA 3.5 min
  [test]  12400/20000  36.7 ex/s  ETA 3.5 min
  [test]  12500/20000  36.7 ex/s  ETA 3.4 min
  [test]  12600/20000  36.7 ex/s  ETA 3.4 min
  [test]  12700/20000  36.7 ex/s  ETA 3.3 min
  [test]  12800/20000  36.7 ex/s  ETA 3.3 min
  [test]  12900/20000  36.7 ex/s  ETA 3.2 min
  [test]  13000/20000  36.7 ex/s  ETA 3.2 min
  [test]  13100/20000  36.7 ex/s  ETA 3.1 min
  [test]  13200/20000  36.7 ex/s  ETA 3.1 min
  [test]  13300/20000  36.7 ex/s  ETA 3.0 min
  [test]  13400/20000  36.7 ex/s  ETA 3.0 min
  [test]  13500/20000  36.7 ex/s  ETA 3.0 min
  [test]  13600/20000  36.7 ex/s  ETA 2.9 min
  [test]  13700/20000  36.7 ex/s  ETA 2.9 min
  [test]  13800/20000  36.7 ex/s  ETA 2.8 min
  [test]  13900/20000  36.7 ex/s  ETA 2.8 min
  [test]  14000/20000  36.7 ex/s  ETA 2.7 min
  [test]  14100/20000  36.7 ex/s  ETA 2.7 min
  [test]  14200/20000  36.7 ex/s  ETA 2.6 min
  [test]  14300/20000  36.7 ex/s  ETA 2.6 min
  [test]  14400/20000  36.7 ex/s  ETA 2.5 min
  [test]  14500/20000  36.7 ex/s  ETA 2.5 min
  [test]  14600/20000  36.7 ex/s  ETA 2.5 min
  [test]  14700/20000  36.7 ex/s  ETA 2.4 min
  [test]  14800/20000  36.7 ex/s  ETA 2.4 min
  [test]  14900/20000  36.7 ex/s  ETA 2.3 min
  [test]  15000/20000  36.7 ex/s  ETA 2.3 min
  [test]  15100/20000  36.7 ex/s  ETA 2.2 min
  [test]  15200/20000  36.7 ex/s  ETA 2.2 min
  [test]  15300/20000  36.7 ex/s  ETA 2.1 min
  [test]  15400/20000  36.7 ex/s  ETA 2.1 min
  [test]  15500/20000  36.7 ex/s  ETA 2.0 min
  [test]  15600/20000  36.7 ex/s  ETA 2.0 min
  [test]  15700/20000  36.7 ex/s  ETA 2.0 min
  [test]  15800/20000  36.7 ex/s  ETA 1.9 min
  [test]  15900/20000  36.7 ex/s  ETA 1.9 min
  [test]  16000/20000  36.7 ex/s  ETA 1.8 min
  [test]  16100/20000  36.7 ex/s  ETA 1.8 min
  [test]  16200/20000  36.7 ex/s  ETA 1.7 min
  [test]  16300/20000  36.7 ex/s  ETA 1.7 min
  [test]  16400/20000  36.7 ex/s  ETA 1.6 min
  [test]  16500/20000  36.7 ex/s  ETA 1.6 min
  [test]  16600/20000  36.7 ex/s  ETA 1.5 min
  [test]  16700/20000  36.7 ex/s  ETA 1.5 min
  [test]  16800/20000  36.7 ex/s  ETA 1.5 min
  [test]  16900/20000  36.7 ex/s  ETA 1.4 min
  [test]  17000/20000  36.7 ex/s  ETA 1.4 min
  [test]  17100/20000  36.7 ex/s  ETA 1.3 min
  [test]  17200/20000  36.7 ex/s  ETA 1.3 min
  [test]  17300/20000  36.7 ex/s  ETA 1.2 min
  [test]  17400/20000  36.7 ex/s  ETA 1.2 min
  [test]  17500/20000  36.7 ex/s  ETA 1.1 min
  [test]  17600/20000  36.7 ex/s  ETA 1.1 min
  [test]  17700/20000  36.7 ex/s  ETA 1.0 min
  [test]  17800/20000  36.7 ex/s  ETA 1.0 min
  [test]  17900/20000  36.7 ex/s  ETA 1.0 min
  [test]  18000/20000  36.7 ex/s  ETA 0.9 min
  [test]  18100/20000  36.7 ex/s  ETA 0.9 min
  [test]  18200/20000  36.7 ex/s  ETA 0.8 min
  [test]  18300/20000  36.7 ex/s  ETA 0.8 min
  [test]  18400/20000  36.7 ex/s  ETA 0.7 min
  [test]  18500/20000  36.7 ex/s  ETA 0.7 min
  [test]  18600/20000  36.7 ex/s  ETA 0.6 min
  [test]  18700/20000  36.7 ex/s  ETA 0.6 min
  [test]  18800/20000  36.7 ex/s  ETA 0.5 min
  [test]  18900/20000  36.7 ex/s  ETA 0.5 min
  [test]  19000/20000  36.7 ex/s  ETA 0.5 min
  [test]  19100/20000  36.7 ex/s  ETA 0.4 min
  [test]  19200/20000  36.7 ex/s  ETA 0.4 min
  [test]  19300/20000  36.7 ex/s  ETA 0.3 min
  [test]  19400/20000  36.7 ex/s  ETA 0.3 min
  [test]  19500/20000  36.7 ex/s  ETA 0.2 min
  [test]  19600/20000  36.7 ex/s  ETA 0.2 min
  [test]  19700/20000  36.7 ex/s  ETA 0.1 min
  [test]  19800/20000  36.7 ex/s  ETA 0.1 min
  [test]  19900/20000  36.7 ex/s  ETA 0.0 min
  [test]  20000/20000  36.7 ex/s  ETA 0.0 min
  Saved biasbios/activations/llama3.2-3B/last/layer_27_test.npy  shape=(20000, 3072)  (pooling=last)
[extract] meta.json saved → biasbios/activations/llama3.2-3B/last/meta.json

[extract] Done.
